Committee ID|Date Received|Committee ID Expenditure is For|Support/Oppose|Nature of Expenditure|Expenditure Date|Amount|Description|Line ID|Committee Name Expenditure is For
99PPC00024|06/20/2008|08CAC01108|0|K|05/09/2008|64|AUTOMATED PHONE CALLS MADE ON BEHALF OF THE CANDIDATES.||BARRIENTOS-PATLAN FOR LEGISLATURE
99PPC00024|06/20/2008|08CAC01073|0|K|05/09/2008|72|AUTOMATED PHONE CALLS MADE ON BEHALF OF THE CANDIDATES.||COMMITTEE TO ELECT CHRISTOPHER MOLES
99PPC00024|06/20/2008|07CAC01047|0|K|05/09/2008|64|AUTOMATED PHONE CALLS MADE ON BEHALF OF THE CANDIDATES.||KURT GESCHWENDER FOR LEGISLATURE
99PPC00024|06/20/2008|08CAC01155|0|K|05/09/2008|200|AUTOMATED PHONE CALLS MADE ON BEHALF OF THE CANDIDATES.||TIM HELLER FOR STATE BOARD OF ED. (NOT REGISTERED)
99PPC00003|10/27/2008|08CAC01082|0|I|10/20/2008|619.47|AUTOMATIC PRINTING COMPANY - MAIL PIECE||TRAVIS WAGNER FOR LEGISLATURE
99PPC00003|10/27/2008|08CAC01089|0|I|10/20/2008|619.47|AUTOMATIC PRINTING COMPANY - MAIL PIECE||KEN HAAR FOR LEGISLATURE
99PPC00003|10/27/2008|06CAC01010|1|I|10/20/2008|619.47|AUTOMATIC PRINTING COMPANY - MAIL PIECE||TONY FULTON FOR LEGISLATURE
99PPC00003|10/27/2008|08CAC01148|0|I|10/15/2008|185.11|UNITED ENTERPRISES CO. - MAIL PIECE||JERRY JOY FOR LEGISLATURE 
99PPC00003|10/27/2008|08CAC01069|0|I|10/15/2008|185.11|UNITED ENTERPRISES CO. - MAIL PIECE||SULLIVAN FOR LEGISLATURE
99PPC00003|10/27/2008|07CAC01050|0|I|10/15/2008|185.11|UNITED ENTERPRISES CO. - MAIL PIECE||FRIENDS FOR REX MOATS
99PPC00003|10/27/2008|07CAC01048|0|I|10/15/2008|185.11|UNITED ENTERPRISES CO. - MAIL PIECE||GIESE FOR LEGISLATURE(NOW FRIENDS OF BOB GIESE)
99PPC00003|10/27/2008|08CAC01082|0|I|10/15/2008|185.11|UNITED ENTERPRISES CO. - MAIL PIECE||TRAVIS WAGNER FOR LEGISLATURE
99PPC00003|10/27/2008|99CAC00687|0|I|10/15/2008|185.11|UNITED ENTERPRISES CO. - MAIL PIECE||KOPPLIN FOR LEGISLATURE
99PPC00003|10/27/2008|08CAC01089|0|I|10/15/2008|185.11|UNITED ENTERPRISES CO. - MAIL PIECE||KEN HAAR FOR LEGISLATURE
99PPC00003|10/27/2008|06CAC01010|1|I|10/15/2008|185.11|UNITED ENTERPRISES CO. - MAIL PIECE||TONY FULTON FOR LEGISLATURE
99PPC00003|06/20/2005|99CAC00691|0|K|05/12/2005|750|PAID CANVASS STAFF  ||ANNE BOYLE FOR CITY COUNCIL
99PPC00003|06/20/2005|99CAC00691|1|I|05/03/2005|6500|||ANNE BOYLE FOR CITY COUNCIL
99PPC00043|01/19/2006|06CAC00788|0|K|12/15/2005|50|PROVIDED A ONE PAGE SPACE ON THE WWW.SARPYGOP.COM WEB SITE CONSISTING OF HIS CAMPAIGN BIOGRAPHY  ||CHARLES S CRIVELLARO FOR CITY COUNCIL (NR)
99PPC00042|01/27/2006|99CAC00663|0|D|07/01/2005|500|||FRIENDS FOR ABBIE CORNETT
99PPC00043|04/07/2006|99CAC00198|0||01/16/2006|50|||COMMITTEE TO ELECT LLOYD DOWDING
99PPC00043|04/07/2006|99CAC00186|0||01/19/2006|50|||FRIENDS OF DEB HOUGHTALING SARPY COUNTY CLERK
99PPC00043|04/07/2006|06CAC00839|0||01/19/2006|50|||MARK CARD FOR SARPY COUNTY REGISTER DEEDS (NR)
99PPC00043|04/07/2006|06CAC00840|0||03/11/2006|50|||TOM MAUPIN FOR SARPY COUNTY COMMISSIONER #2
99PPC00055|04/11/2006|05BQC00118|0||01/18/2006|100|||COMMUNITY FOR KIDS COMMITTEE
99PPC00055|05/01/2006|05CAC00761|0||04/18/2006|500|||DAVID HAHN FOR GOVERNOR
99PPC00003|10/30/2006|06CAC00824|0|D|10/18/2006|1500|||CONNEALY FOR PSC
99PPC00003|10/30/2006|05CAC00735|0|I|10/09/2006|3697.92|PRINTING||ANNETTE DUBAS FOR LEGISLATURE
99PPC00002|04/10/2006|06CAC00803|0|K|04/03/2006|75.66|POSTAGE||COMMITTEE TO ELECT STEVE GUITTAR
99PPC00002|04/10/2006|06CAC00803|0|I|04/04/2006|158.25|POSTAGE||COMMITTEE TO ELECT STEVE GUITTAR
99PPC00002|04/10/2006|06CAC00847|0|K|04/03/2006|110.76|POSTAGE||LARAE  EIFERT FOR LEGISLATURE (NOT REGISTERED)
99PPC00002|04/10/2006|06CAC00847|0|I|04/04/2006|199.91|POSTAGE||LARAE  EIFERT FOR LEGISLATURE (NOT REGISTERED)
99PPC00003|10/30/2006|06CAC00832|0|K|10/09/2006|3697.92|YARD SIGNS||WALLMAN FOR LEGISLATURE
99PPC00003|10/30/2006|05CAC00726|0|K|10/20/2006|241.62|MAIL PIECE||AVERY FOR LEGISLATURE
99PPC00003|10/30/2006|06CAC00807|0|K|10/21/2006|580.47|POSTAGE||MCGILL FOR LEGISLATURE
99PPC00003|10/30/2006|05CAC00726|0|K|10/21/2006|637.85|POSTAGE||AVERY FOR LEGISLATURE
99PPC00017|11/01/2006|06CAC00996|0|D|10/11/2006|300|||TED PIEPHO FOR COUNTY CLERK (NOT REGISTERED)
99PPC00017|11/01/2006|06CAC00997|0|D|10/11/2006|300|||MARY GOODMAN GAMBLE FOR CLERK (UNREGISTERED)
99PPC00017|11/01/2006|06CAC00998|0|D|10/11/2006|300|||BILL ROHDE FOR COUNTY COMM (NOT REGISTERED)
99PPC00002|06/23/2008|99CAC00687|1|K|04/29/2008|574.72|||KOPPLIN FOR LEGISLATURE
99PPC00042|10/31/2006|06CAC01000|0|D|10/11/2006|200|||ANDY MAHONEY FOR BELLEVUE CITY COUNCIL (NR)
99PPC00042|10/31/2006|06CAC00824|0|D|10/28/2006|200|||CONNEALY FOR PSC
99PPC00042|10/31/2006|05CAC00756|0|K|10/28/2006|179.4|PRINTING & POSTGE||BELLEVUE CITIZENS FOR BLOOD
99PPC00042|10/31/2006|06CAC01001|0|K|10/28/2006|142.37|PRINTING & POSTAGE||JERRY HALL PAPILLION LAVISTA SCHOOL BOARD (NR)
99PPC00042|10/31/2006|06CAC01002|0|K|10/28/2006|179.4|PRINTING & POSTAGE||NINA WORFORD FOR BELLEVUE SCHOOL BOARD (NR)
99PPC00002|10/30/2006|05CAC00747|1|I|10/18/2006|3642.58|||LATHROP FOR LEGISLATURE
99PPC00002|10/30/2006|06CAC00938|0|I|10/18/2006|490.03|||SCHWAB FOR LEGISLATURE
99PPC00023|01/16/2007|06CAC00783|0|D|10/25/2006|2500|||CAROL CASEY FOR LEGISLATURE 
99PPC00023|01/16/2007|05CAC00728|0|D|10/25/2006|2500|||KLEINE FOR DOUGLAS COUNTY ATTORNEY 
99PPC00023|01/16/2007|06CAC00797|0|D|10/25/2006|2500|||COMMITTEE TO ELECT JOHN EWING 
99PPC00023|01/16/2007|06CAC00818|0|D|10/25/2006|2500|||TRISH LANPHIER FOR DOUGLAS CLERK OF THE DIST.COURT
99PPC00023|01/16/2007|06CAC00890|0|D|10/25/2006|3500|||FRIENDS FOR PAM TUSA
99PPC00023|01/16/2007|06CAC00890|0|D|11/03/2006|1000| ||FRIENDS FOR PAM TUSA
99PPC00023|01/16/2007|99CAC00072|0|D|10/26/2006|1000|||ROGER MORRISSEY FOR DOUGLAS COUNTY ASSESSOR
99PPC00023|01/16/2007|06CAC00894|0|D|10/26/2006|500|||WIMBERLEY FOR LEGISLATURE (VOLUNTARY FILING)
99PPC00023|01/16/2007|99PPC00057|0|K|12/26/2006|400|TABLE SEATING 10 AT THEIR FUND RAISING DINNER||NEBRASKA YOUNG DEMOCRATS
99PPC00055|04/23/2007|07CAC01019|0|I|04/01/2007|227.75|SUPPORT OF CANDIDATE COMMITTEE||ABBOTT FOR COUNCIL
99PPC00055|04/23/2007|07CAC01019|0|I|04/05/2007|346.78|SUPPORT OF CANDIDATE COMMITTEE||ABBOTT FOR COUNCIL
99PPC00055|04/23/2007|99CAC00350|0|I|04/05/2007|81.14|PAID TO AUTOMATIC PRINTING COMPANY FOR SLATE CARD PRINTING.||ZIMMER FOR SCHOOL BOARD
99PPC00002|06/23/2008|08CAC01078|0|I|05/07/2008|83.46|||GARWOOD FOR LEGISLATURE 
99PPC00003|06/23/2008|07CAC01035|0|I|05/01/2008|78.25|VENDOR PHONE BANK||NORDQUIST FOR LEGISLATURE
99PPC00003|06/23/2008|08CAC01148|0|I|05/01/2008|114.62|VENDOR PHONE BANK||JERRY JOY FOR LEGISLATURE 
99PPC00003|06/23/2008|08CAC01082|0|I|05/19/2008|3319.18|VOTER ID CALLS||TRAVIS WAGNER FOR LEGISLATURE
99PPC00042|10/02/2008|99CAC00687|0|D|07/16/2008|500|||KOPPLIN FOR LEGISLATURE
99PPC00042|10/02/2008|07CAC01044|0|D|08/20/2008|250|||COMMITTEE TO ELECT TOM RICHARDS SARPY CO COMM
99PPC00042|10/02/2008|08CAC01197|0|D|08/20/2008|250|||HARTFIELD FOR LAVISTA CITY COUNCIL(NOT REGISTERED)
99PPC00055|04/23/2007|07CAC01021|0|I|04/01/2007|227.75|SUPPORT OF CANDIDATE COMMITTEE||EMERY FOR CITY COUNCIL
99PPC00055|04/23/2007|07CAC01021|0|I|04/16/2007|156.5|SUPPORT OF CANDIDATE COMMITTEE||EMERY FOR CITY COUNCIL
99PPC00042|10/02/2008|08CAC01198|0|D|08/20/2008|100|||PAUL HARNETT FOR LEARNING COMMUNITY (NR)
99PPC00042|10/02/2008|08CAC01199|0|D|08/20/2008|100|||CARTER MCCANN COMMITTEE (NOT REGISTERED)
99PPC00042|10/02/2008|08CAC01200|0|D|08/20/2008|100|||CINDY COPICH FOR SCHOOL BOARD (NOT REGISTERED)
99PPC00042|10/02/2008|08CAC01201|0|D|08/20/2008|100|||JULIE BREWER FOR LEARNING COMMUNITY (NR)
99PPC00042|10/02/2008|08CAC01149|0|D|08/23/2008|250|||MCLAUGHLIN FOR SARPY CO COMMISSIONER
99PPC00002|10/06/2008|07CAC01062|0|I|08/18/2008|22.28|UNITED STATES POST OFFICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.    POSTAGE, PRINTING, AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING||KATHY CAMPBELL FOR LEGISLATURE
99PPC00002|10/06/2008|07CAC01062|0|I|09/18/2008|43.66|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.    POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING||KATHY CAMPBELL FOR LEGISLATURE
99PPC00002|10/06/2008|07CAC01033|0|I|08/18/2008|81.18|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.    POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING||CLARE FOR REGENT
99PPC00002|10/06/2008|07CAC01033|0|I|09/18/2008|113.06|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.    POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING||CLARE FOR REGENT
99PPC00002|10/06/2008|07CAC01045|0|I|08/18/2008|19.52|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||COMMITTEE TO ELECT COLBY COASH
99PPC00002|10/06/2008|07CAC01045|0|I|09/18/2008|8.35|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||COMMITTEE TO ELECT COLBY COASH
99PPC00002|10/06/2008|07CAC01061|1|I|09/30/2008|2802.65|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||TANYA COOK FOR LEGISLATURE
99PPC00002|10/06/2008|07CAC01058|0|I|09/18/2008|17.98|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||COMMITTEE TO ELECT EUREK FOR NE LEGISLATURE
99PPC00002|10/06/2008|99CAC00647|0|I|09/18/2008|18.19|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||MIKE FLOOD FOR LEGISLATURE
99PPC00002|10/06/2008|06CAC01010|0|I|08/18/2008|33.36|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||TONY FULTON FOR LEGISLATURE
99PPC00002|10/06/2008|06CAC01010|0|I|09/18/2008|59.71|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||TONY FULTON FOR LEGISLATURE
99PPC00002|10/06/2008|08CAC01078|0|I|07/24/2008|75.76|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||GARWOOD FOR LEGISLATURE 
99PPC00002|10/06/2008|08CAC01078|0|I|08/13/2008|108.25|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||GARWOOD FOR LEGISLATURE 
99PPC00002|10/06/2008|08CAC01078|0|I|09/18/2008|21.4|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||GARWOOD FOR LEGISLATURE 
99PPC00002|10/06/2008|08CAC01089|1|I|08/13/2008|272.85|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||KEN HAAR FOR LEGISLATURE
99PPC00043|04/07/2006|99CAC00354|0||01/11/2006|50|  ||DAN PITTMAN FOR SARPY COUNTY ASSESSOR
99PPC00055|03/06/2007|05CAC00724|0|I|01/04/2007|15000|LAKE RESEARCH -POLLING||CITIZENS FOR BEUTLER 
99PPC00002|10/06/2008|07CAC01034|0|I|08/18/2008|81.18|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||EVNEN FOR STATE BOARD OF EDUCATION
99PPC00043|10/18/2006|99CAC00354|0|I|10/11/2006|75|NEWSPAPER AD||DAN PITTMAN FOR SARPY COUNTY ASSESSOR
99PPC00002|05/01/2006|06CAC00803|0|I|04/12/2006|3151.39|USPO/QUALITY PRESS/NE RIGHT TO LIFE/MERIDIAN CENTRAL. POSTAGE/PRINTING/LIST RENTAL/PHONING.||COMMITTEE TO ELECT STEVE GUITTAR
99PPC00002|05/01/2006|06CAC00812|0|I|04/20/2006|3243.6|USPO/QUALITY PRESS/NE RIGHT TO LIFE/MERIDIAN CENTRAL. POSTAGE/PRINTING/LIST RENTAL/PHONING.||SWANSON FOR LEGISLATURE
99PPC00019|01/04/2007|07CAC01011|0|D|06/14/2006|1000|NONE||REIBER FOR SHERIFF 
99PPC00002|10/30/2006|05CAC00736|0|I|10/12/2006|1470|||MCCLURG FOR REGENT
99PPC00042|10/31/2006|06CAC00863|0|K|10/28/2006|142.37|PRINTING & POSTAGE  ||HARTFIELD FOR LEGISLATURE (2008)
99PPC00019|01/04/2007|07CAC01011|0|D|10/30/2006|500|NONE||REIBER FOR SHERIFF 
99PPC00023|01/16/2007|06CAC00891|0|D|10/26/2006|500|||MARY KAY BEGLEY FOR MUD
99PPC00023|01/16/2007|99CAC00497|0|D|10/26/2006|500|||TIM POTTER ELECTION COMMITTEE
99PPC00055|03/06/2007|05CAC00724|0|I|02/15/2007|1429|COORDINATED CAMPAIGN WORKERS||CITIZENS FOR BEUTLER 
99PPC00055|03/06/2007|99CAC00385|0|I|02/15/2007|571.6|COORDINATED CAMPAIGN WORKERS||ANNETTE MCROY FOR CITY COUNCIL
99PPC00055|04/23/2007|99CAC00003|0|I|04/05/2007|365.98|CRICKET WIRELESS, POLITICAL CALLING, AUTOMATIC PRINTING CO.- ROBO CALLS, SLATE CARD PRINTING||SOUTHWEST VOTERS FOR COOK (DISTRICT 3)
99PPC00055|04/23/2007|07CAC01019|0|I|04/16/2007|156.5|SUPPORT OF CANDIDATE COMMITTEE||ABBOTT FOR COUNCIL
99PPC00055|04/23/2007|99CAC00003|0|I|04/01/2007|455.5|COORDINATED CAMPAIGN WORKER SALARIES||SOUTHWEST VOTERS FOR COOK (DISTRICT 3)
99PPC00055|04/23/2007|99CAC00003|0|I|04/16/2007|313|COORDINATED CAMPAIGN WORKER SALARIES||SOUTHWEST VOTERS FOR COOK (DISTRICT 3)
99PPC00055|03/06/2007|07CAC01029|0|I|02/15/2007|142.9|COORDINATED CAMPAIGN WORKER SALARIES||TONY KEMNA AIRPORT AUTHORITY (NOT REGISTERED)
99PPC00003|01/14/2008|06CAC00807|0|K|07/05/2007|675.42|POSTAGE||MCGILL FOR LEGISLATURE
99PPC00003|01/14/2008|05CAC00739|0|K|07/05/2007|571.08|POSTAGE||WHITE FOR LEGISLATURE
99PPC00002|10/06/2008|07CAC01034|0|I|09/18/2008|113.06|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||EVNEN FOR STATE BOARD OF EDUCATION
99PPC00002|10/06/2008|99CAC00647|0|I|08/13/2008|65.48|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||MIKE FLOOD FOR LEGISLATURE
99PPC00002|10/06/2008|07CAC01047|0|I|08/18/2008|35.81|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.    POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||KURT GESCHWENDER FOR LEGISLATURE
99PPC00002|10/06/2008|07CAC01047|0|I|09/16/2008|44.94|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.    POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||KURT GESCHWENDER FOR LEGISLATURE
99PPC00002|10/06/2008|99CAC00410|0|I|08/18/2008|20.26|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||HEIER FOR COUNTY COMMISSIONER
99PPC00002|10/06/2008|99CAC00410|0|I|09/18/2008|145.16|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||HEIER FOR COUNTY COMMISSIONER
99PPC00002|10/06/2008|99CAC00686|0|I|09/18/2008|53.5|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||COMMITTEE TO ELECT LAVON HEIDEMANN (LEGISLATURE)
99PPC00002|10/06/2008|99CAC00317|0|I|08/18/2008|10.97|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||HUDKINS COUNTY COMMISSIONER COMMITTEE
99PPC00002|10/06/2008|99CAC00317|0|I|09/18/2008|145.16|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||HUDKINS COUNTY COMMISSIONER COMMITTEE
99PPC00002|10/06/2008|08CAC01085|0|I|08/18/2008|37.05|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||JEFFERS FOR LEGISLATURE
99PPC00002|10/06/2008|08CAC01085|0|I|09/18/2008|256.8|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||JEFFERS FOR LEGISLATURE
99PPC00002|10/06/2008|99CAC00687|1|I|08/13/2008|240.75|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||KOPPLIN FOR LEGISLATURE
99PPC00002|10/06/2008|08CAC01096|0|I|08/18/2008|30.6|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||LAUTENBAUGH FOR LEGISLATURE
99PPC00002|10/06/2008|08CAC01096|0|I|09/16/2008|43.87|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.    POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||LAUTENBAUGH FOR LEGISLATURE
99PPC00002|10/06/2008|07CAC01057|0|I|07/25/2008|160.5|UNITED STATES POSTAL SERVICE, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL.     POSTAGE, PRINTING AND DESIGN FOR MAIL PIECES, DOOR HANGERS, RADIO, POLLING  ||MCCOY FOR LEGISLATURE COMMITTEE
99PPC00024|01/17/2007|05CAC00722|0|K|11/01/2006|62.5|  ||GOVERNOR HEINEMAN COMMITTEE
99PPC00024|01/17/2007|99CAC00553|0|K|11/01/2006|62.5|||GALE FOR SECRETARY OF STATE
99PPC00024|01/17/2007|05CAC00738|0|K|11/01/2006|62.5|||SHANE OSBORN FOR STATE TREASURER
99PPC00024|01/17/2007|99CAC00470|0|K|11/01/2006|62.5|||FOLEY FOR THE PEOPLE - STATE AUDITOR
99PPC00024|01/17/2007|99CAC00562|0|K|11/01/2006|62.5|||BRUNING FOR ATTORNEY GENERAL
99PPC00024|01/17/2007|06CAC00857|0|K|11/01/2006|62.5|||NEBRASKANS FOR SCHRAM
99PPC00024|01/17/2007|06CAC00821|0|K|11/01/2006|62.5|||KOWAL FOR DOUGLAS COUNTY ASSESSOR
99PPC00024|01/17/2007|99CAC00646|0|K|11/01/2006|62.5|||COMMITTEE TO ELECT STU DORNAN
99PPC00024|01/17/2007|06CAC00817|0|K|11/01/2006|62.5|||FRIEND FOR CLERK OF THE DISTRICT COURT
99PPC00024|01/17/2007|99CAC00201|0|K|11/01/2006|62.5|||DUNNING FOR SHERIFF
99PPC00024|01/17/2007|06CAC00920|0|K|11/01/2006|62.5|||DICK GALUSHA FOR EDUCATION #8 (NOT REGISTERED)
99PPC00024|01/17/2007|05CAC00755|0|D|11/01/2006|62.5|||ASHFORD FOR LEGISLATURE
99PPC00024|01/17/2007|06CAC00909|0|K|11/01/2006|62.5|||SCOTT YAHNKE LEGISLATURE #18 (NOT REGISTERED)
99PPC00024|01/17/2007|99CAC00565|0|K|11/01/2006|62.5|||MINES FOR LEGISLATURE
99PPC00024|01/17/2007|06CAC00766|0|K|11/01/2006|62.5|||STOTHERT FOR LEGISLATURE
99PPC00024|01/17/2007|99CAC00579|0|K|11/01/2006|62.5|||MIKE FRIEND FOR LEGISLATURE
99PPC00024|01/17/2007|06CAC00853|0|K|11/01/2006|62.5|||NELSON FOR LEGISLATURE
99PPC00024|01/17/2007|05CAC00758|0|K|11/01/2006|62.5|||SORRENTINO FOR LEGISLATURE
99PPC00024|01/17/2007|05CAC00740|0|K|11/01/2006|62.5|||PETE PIRSCH FOR LEGISLATURE
99PPC00024|01/17/2007|99CAC00187|0|K|11/01/2006|62.5|||HUTCHINGS FOR COUNTY BOARD COMMITTEE
99PPC00024|01/17/2007|99CAC00060|0|K|11/01/2006|62.5|||MCCALLISTER FOR DOUGLAS COUNTY BOARD
99PPC00024|01/17/2007|99CAC00045|0|K|11/01/2006|62.5|||JULIE HANEY FOR COUNTY TREASURER
99PPC00024|01/17/2007|05CAC00732|0|K|11/01/2006|62.5| ||NAGENGAST FOR REGENT
99PPC00024|01/17/2007|99CAC00408|0|K|11/01/2006|62.5|||FERLIC FOR REGENT
99PPC00024|01/17/2007|06CAC00850|0|K|11/01/2006|62.5|||CAROL RUSSELL FOR REGENT
99PPC00024|01/17/2007|99CAC00020|0|K|11/01/2006|62.5|||COMMITTEE TO ELECT PAUL ANDERSON
99PPC00024|01/17/2007|06CAC00939|0|K|11/01/2006|62.5|||VACANTI ELECTION COMMITTEE (NOT REGISTERED)
99PPC00024|01/17/2007|06CAC00942|0|K|11/01/2006|62.5|||FRIEND FOR MUD
